[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/81002010502.csv
[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/48481099999.csv
[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/04361099999.csv
[2024-03-08T14:20:33.286+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/03865099999.csv
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/42399099999.csv
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/84075099999.csv
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/28825099999.csv
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/02119099999.csv
[2024-03-08T14:20:33.287+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/03225099999.csv
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72222313899.csv
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/35001099999.csv
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/38457099999.csv
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.288+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/47648099999.csv
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/64235099999.csv
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/95710099999.csv
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/60775099999.csv
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/70121026624.csv
[2024-03-08T14:20:33.289+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/78526500494.csv
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/56018099999.csv
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71767099999.csv
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72768694017.csv
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.290+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/06624099999.csv
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72102899999.csv
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/86853099999.csv
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72616354770.csv
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/82281099999.csv
[2024-03-08T14:20:33.291+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/13370099999.csv
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71803099999.csv
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/08238099999.csv
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/47641099999.csv
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/01003099999.csv
[2024-03-08T14:20:33.292+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/99773899999.csv
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/56021099999.csv
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/29937099999.csv
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/15307099999.csv
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.293+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72438754807.csv
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72027493799.csv
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/56096099999.csv
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72615554736.csv
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/94307099999.csv
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.294+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/54534099999.csv
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/70340025506.csv
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/08222099999.csv
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72668254914.csv
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/03927099999.csv
[2024-03-08T14:20:33.295+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/07681099999.csv
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/64751099999.csv
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71891099999.csv
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72228503896.csv
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.296+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71719099999.csv
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72038600125.csv
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/44478099999.csv
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/17297099999.csv
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/11464099999.csv
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.297+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/38201099999.csv
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72252712976.csv
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/17186099999.csv
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72030763804.csv
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/94972099999.csv
[2024-03-08T14:20:33.298+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/38553099999.csv
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/85242099999.csv
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72547604916.csv
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/91680099999.csv
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/03318099999.csv
[2024-03-08T14:20:33.299+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71718099999.csv
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/94975099999.csv
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/36846099999.csv
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/07747099999.csv
[2024-03-08T14:20:33.300+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/62402099999.csv
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72616594721.csv
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/95705099999.csv
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/41530099999.csv
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.301+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/86657099999.csv
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/94735099999.csv
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/08027099999.csv
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/03800099999.csv
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.302+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/31041099999.csv
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/96805099999.csv
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/41276099999.csv
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71589099999.csv
[2024-03-08T14:20:33.303+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72494023234.csv
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/99421099999.csv
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/95669099999.csv
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71481099999.csv
[2024-03-08T14:20:33.304+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/02818099999.csv
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/43136099999.csv
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/15338099999.csv
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.305+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/95753099999.csv
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/04168099999.csv
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72033900121.csv
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72217763811.csv
[2024-03-08T14:20:33.306+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/38954099999.csv
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/86741099999.csv
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/47140099999.csv
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/04341099999.csv
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.307+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/47136099999.csv
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/02982099999.csv
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/06124099999.csv
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/85508199999.csv
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/72580524172.csv
[2024-03-08T14:20:33.308+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/04149099999.csv
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/80342099999.csv
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/94395099999.csv
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO -         No such file or directory
[2024-03-08T14:20:33.309+0530] {subprocess.py:93} INFO - error:  cannot create /Users/anikbhowmick/Python/Big_Data_Assignment/A02/airflow_env/Data_storage/2023_data/71879499999.csv
